RunTimestamp,Timestamp,EPC,Antenna,RSSI,PhaseAngle,Frequency,DopplerFrequency
2025-03-21T14:33:42.149141,1742589336334724,316139656330396439613839613033343063626537303963,3,-62.00,12.08,8,2.55
2025-03-21T14:33:42.149141,1742589336334724,316139656330396439613839613033343063626537303963,3,-62.00,12.08,8,2.55
2025-03-21T14:33:42.149141,1742589336210731,333032613066656366383966303837353864313538643535,3,-63.00,10.08,8,-15.35
2025-03-21T14:33:42.149141,1742589336206240,316132306233396331363839613732393437306137373135,3,-65.50,11.48,8,33.27
2025-03-21T14:33:42.149141,1742589336299059,333033343034373133383130353834316463643635353864,3,-66.00,24.88,8,31.99
2025-03-21T14:33:42.149141,1742589336299059,333033343034373133383130353834316463643635353864,3,-66.00,24.88,8,31.99
2025-03-21T14:33:42.149141,1742589336309689,333033343332396435303538353531616636333765313038,3,-65.00,33.40,8,15.35
2025-03-21T14:33:42.149141,1742589336309689,333033343332396435303538353531616636333765313038,3,-65.00,33.40,8,15.35
2025-03-21T14:33:42.149141,1742589336264335,333032663438326235313930333331366431343234623263,3,-61.50,12.20,8,-14.06
2025-03-21T14:33:42.149141,1742589336264335,333032663438326235313930333331366431343234623263,3,-61.50,12.20,8,-14.06
2025-03-21T14:33:42.149141,1742589336340151,333033343032623666303063616364366431343637646663,3,-59.50,40.12,8,29.43
2025-03-21T14:33:42.149141,1742589336340151,333033343032623666303063616364366431343637646663,3,-59.50,40.12,8,29.43
2025-03-21T14:33:42.149141,1742589336304434,333033343030656461343366363238303030303039663366,3,-61.50,8.24,8,-23.67
2025-03-21T14:33:42.149141,1742589336304434,333033343030656461343366363238303030303039663366,3,-61.50,8.24,8,-23.67
2025-03-21T14:33:42.149141,1742589336282203,333033343030656461343366363738303030303062666133,3,-57.00,8.20,8,10.87
2025-03-21T14:33:42.149141,1742589336282203,333033343030656461343366363738303030303062666133,3,-57.00,8.20,8,10.87
2025-03-21T14:33:42.149141,1742589336268812,333032663438326432336630303535623032323361393739,3,-60.00,14.28,8,-14.84
2025-03-21T14:33:42.149141,1742589336268812,333032663438326432336630303535623032323361393739,3,-60.00,14.28,8,-14.84
2025-03-21T14:33:42.149141,1742589336314099,333033343035356431343034343263303030303266363666,3,-64.00,35.84,8,4.47
2025-03-21T14:33:42.149141,1742589336314099,333033343035356431343034343263303030303266363666,3,-64.00,35.84,8,4.47
2025-03-21T14:33:42.149141,1742589336266192,316136386662616363633738303038346336353437316438,3,-57.50,13.24,8,5.46
2025-03-21T14:33:42.149141,1742589336266192,316136386662616363633738303038346336353437316438,3,-57.50,13.24,8,5.46
2025-03-21T14:33:42.149141,1742589336263657,333033343030656461343366613235366431343331383435,3,-63.50,19.20,8,-39.84
2025-03-21T14:33:42.149141,1742589336263657,333033343030656461343366613235366431343331383435,3,-63.50,19.20,8,-39.84
2025-03-21T14:33:42.149141,1742589336275714,333032663438326337343630626539623032323636633930,3,-59.50,40.92,8,13.28
2025-03-21T14:33:42.149141,1742589336275714,333032663438326337343630626539623032323636633930,3,-59.50,40.92,8,13.28
2025-03-21T14:33:42.149141,1742589336263111,333033353261623433383162623531616534353633646661,3,-60.00,13.76,8,21.87
2025-03-21T14:33:42.149141,1742589336263111,333033353261623433383162623531616534353633646661,3,-60.00,13.76,8,21.87
2025-03-21T14:33:42.149141,1742589336265664,333033343034373133383130353834316463643635353932,3,-60.00,39.28,8,16.40
2025-03-21T14:33:42.149141,1742589336265664,333033343034373133383130353834316463643635353932,3,-60.00,39.28,8,16.40
2025-03-21T14:33:42.149141,1742589336638256,333032663438326235313930326135366431343233376566,3,-75.50,37.88,10,-0.86
2025-03-21T14:33:42.149141,1742589336602867,316132656330396439613839613430366639373636396334,3,-73.50,36.72,10,-63.99
2025-03-21T14:33:42.149141,1742589336595299,333032663438326337343630626539623032323636633930,3,-70.50,37.24,10,-12.15
2025-03-21T14:33:42.149141,1742589336582978,333033343030656461343366613235366431343331383435,3,-66.00,15.12,10,8.95
2025-03-21T14:33:42.149141,1742589336572609,316132306233396331363839613732393437306137373135,3,-67.00,39.38,10,1.91
2025-03-21T14:33:42.149141,1742589336655872,333032663438326432336630303535623032323361393739,3,-66.00,34.00,10,-18.16
2025-03-21T14:33:42.149141,1742589336655872,333032663438326432336630303535623032323361393739,3,-66.00,34.00,10,-18.16
2025-03-21T14:33:42.149141,1742589336655284,333033353261623433383162623531616534353633646661,3,-64.00,30.56,10,-14.45
2025-03-21T14:33:42.149141,1742589336655284,333033353261623433383162623531616534353633646661,3,-64.00,30.56,10,-14.45
2025-03-21T14:33:42.149141,1742589336628100,333033343034373666343561353631363165373863343963,3,-77.00,40.32,10,-0.32
2025-03-21T14:33:42.149141,1742589336628100,333033343034373666343561353631363165373863343963,3,-77.00,40.32,10,-0.32
2025-03-21T14:33:42.149141,1742589336650927,333033343032313265343363373839623032323361646464,3,-68.00,33.52,9,-9.76
2025-03-21T14:33:42.149141,1742589336650927,333033343032313265343363373839623032323361646464,3,-68.00,33.52,9,-9.76
2025-03-21T14:33:42.149141,1742589336650927,333033343032313265343363373839623032323361646464,3,-68.00,33.52,9,-9.76
2025-03-21T14:33:42.149141,1742589336607308,333033343332396435303538353531616636333765313038,3,-69.00,26.12,9,-4.47
2025-03-21T14:33:42.149141,1742589336607308,333033343332396435303538353531616636333765313038,3,-69.00,26.12,9,-4.47
2025-03-21T14:33:42.149141,1742589336607308,333033343332396435303538353531616636333765313038,3,-69.00,26.12,9,-4.47
2025-03-21T14:33:42.149141,1742589336451112,333033343030656461343366363738303030303062666133,3,-69.50,6.32,9,4.47
2025-03-21T14:33:42.149141,1742589336659396,333033343034373133383130353834316463643635353864,3,-62.00,36.66,9,1.91
2025-03-21T14:33:42.149141,1742589336659396,333033343034373133383130353834316463643635353864,3,-62.00,36.66,9,1.91
2025-03-21T14:33:42.149141,1742589336659396,333033343034373133383130353834316463643635353864,3,-62.00,36.66,9,1.91
2025-03-21T14:33:42.149141,1742589336659396,333033343034373133383130353834316463643635353864,3,-62.00,36.66,9,1.91
2025-03-21T14:33:42.149141,1742589336660913,333032663438326235313930333331366431343234623263,3,-63.50,35.54,9,15.35
2025-03-21T14:33:42.149141,1742589336660913,333032663438326235313930333331366431343234623263,3,-63.50,35.54,9,15.35
2025-03-21T14:33:42.149141,1742589336660913,333032663438326235313930333331366431343234623263,3,-63.50,35.54,9,15.35
2025-03-21T14:33:42.149141,1742589336660913,333032663438326235313930333331366431343234623263,3,-63.50,35.54,9,15.35
2025-03-21T14:33:42.149141,1742589336662679,333033343034373133383130353834316463643635353932,3,-67.00,9.56,9,-7.67
2025-03-21T14:33:42.149141,1742589336662679,333033343034373133383130353834316463643635353932,3,-67.00,9.56,9,-7.67
2025-03-21T14:33:42.149141,1742589336662679,333033343034373133383130353834316463643635353932,3,-67.00,9.56,9,-7.67
2025-03-21T14:33:42.149141,1742589336662679,333033343034373133383130353834316463643635353932,3,-67.00,9.56,9,-7.67
2025-03-21T14:33:42.149141,1742589336614663,316136386662616363633738303038346336353437316438,3,-62.50,25.20,9,43.51
2025-03-21T14:33:42.149141,1742589336614663,316136386662616363633738303038346336353437316438,3,-62.50,25.20,9,43.51
2025-03-21T14:33:42.149141,1742589336614663,316136386662616363633738303038346336353437316438,3,-62.50,25.20,9,43.51
2025-03-21T14:33:42.149141,1742589336651754,333030383333623264646439303134303030303030303030,3,-56.00,15.76,9,0.39
2025-03-21T14:33:42.149141,1742589336651754,333030383333623264646439303134303030303030303030,3,-56.00,15.76,9,0.39
2025-03-21T14:33:42.149141,1742589336651754,333030383333623264646439303134303030303030303030,3,-56.00,15.76,9,0.39
2025-03-21T14:33:42.149141,1742589336651754,333030383333623264646439303134303030303030303030,3,-56.00,15.76,9,0.39
2025-03-21T14:33:42.659290,1742589336876304,333033343332396435303538353531616636333765313038,4,-68.00,40.38,11,-3.19
2025-03-21T14:33:42.659290,1742589336876304,333033343332396435303538353531616636333765313038,4,-68.00,40.38,11,-3.19
2025-03-21T14:33:42.659290,1742589336876304,333033343332396435303538353531616636333765313038,4,-68.00,40.38,11,-3.19
2025-03-21T14:33:42.659290,1742589336870459,333033303430343230613838323464363165376632346432,4,-63.00,17.40,11,-1.56
2025-03-21T14:33:42.659290,1742589336870459,333033303430343230613838323464363165376632346432,4,-63.00,17.40,11,-1.56
2025-03-21T14:33:42.659290,1742589336870459,333033303430343230613838323464363165376632346432,4,-63.00,17.40,11,-1.56
2025-03-21T14:33:42.659290,1742589336878414,333033343034373666343561353631363165373863343963,4,-67.50,38.58,11,0.63
2025-03-21T14:33:42.659290,1742589336878414,333033343034373666343561353631363165373863343963,4,-67.50,38.58,11,0.63
2025-03-21T14:33:42.659290,1742589336878414,333033343034373666343561353631363165373863343963,4,-67.50,38.58,11,0.63
2025-03-21T14:33:42.659290,1742589336871011,316136386662616363633738303038346336353437316438,4,-68.00,4.76,11,-2.73
2025-03-21T14:33:42.659290,1742589336871011,316136386662616363633738303038346336353437316438,4,-68.00,4.76,11,-2.73
2025-03-21T14:33:42.659290,1742589336871011,316136386662616363633738303038346336353437316438,4,-68.00,4.76,11,-2.73
2025-03-21T14:33:42.659290,1742589336874526,333033343032623666303063616364366431343637646663,4,-63.00,40.26,11,0.00
2025-03-21T14:33:42.659290,1742589336874526,333033343032623666303063616364366431343637646663,4,-63.00,40.26,11,0.00
2025-03-21T14:33:42.659290,1742589336874526,333033343032623666303063616364366431343637646663,4,-63.00,40.26,11,0.00
2025-03-21T14:33:42.659290,1742589336874526,333033343032623666303063616364366431343637646663,4,-63.00,40.26,11,0.00
2025-03-21T14:33:42.659290,1742589336859571,333032663438326235313930333331366431343234623263,4,-63.50,31.60,10,0.07
2025-03-21T14:33:42.659290,1742589336859571,333032663438326235313930333331366431343234623263,4,-63.50,31.60,10,0.07
2025-03-21T14:33:42.659290,1742589336859571,333032663438326235313930333331366431343234623263,4,-63.50,31.60,10,0.07
2025-03-21T14:33:42.659290,1742589336713683,333032663438326432336630303535623032323361393739,4,-63.50,32.14,10,15.99
2025-03-21T14:33:42.659290,1742589336712183,333033343032313265343363373839623032323361646464,4,-64.00,33.68,10,17.27
2025-03-21T14:33:42.659290,1742589336710714,333033343030656461343366613235366431343331383435,4,-63.00,35.80,10,21.75
2025-03-21T14:33:42.659290,1742589336707637,333033343034373133383130353834316463643635353864,4,-64.00,36.60,10,-5.07
2025-03-21T14:33:42.659290,1742589336881088,316132306233396331363839613732393437306137373135,4,-69.00,33.64,10,8.31
2025-03-21T14:33:42.659290,1742589336881088,316132306233396331363839613732393437306137373135,4,-69.00,33.64,10,8.31
2025-03-21T14:33:42.659290,1742589336881088,316132306233396331363839613732393437306137373135,4,-69.00,33.64,10,8.31
2025-03-21T14:33:42.659290,1742589336881088,316132306233396331363839613732393437306137373135,4,-69.00,33.64,10,8.31
2025-03-21T14:33:42.659290,1742589336699719,333033353261623433383162623531616534353633646661,4,-64.00,30.40,10,-2.53
2025-03-21T14:33:42.659290,1742589336847434,333033343034373133383130353834316463643635353932,4,-67.50,12.80,10,-0.03
2025-03-21T14:33:42.659290,1742589336847434,333033343034373133383130353834316463643635353932,4,-67.50,12.80,10,-0.03
2025-03-21T14:33:42.659290,1742589336847434,333033343034373133383130353834316463643635353932,4,-67.50,12.80,10,-0.03
2025-03-21T14:33:42.659290,1742589336871564,333030383333623264646439303134303030303030303030,4,-55.50,21.44,10,10.15
2025-03-21T14:33:42.659290,1742589336871564,333030383333623264646439303134303030303030303030,4,-55.50,21.44,10,10.15
2025-03-21T14:33:42.659290,1742589336871564,333030383333623264646439303134303030303030303030,4,-55.50,21.44,10,10.15
2025-03-21T14:33:42.659290,1742589336871564,333030383333623264646439303134303030303030303030,4,-55.50,21.44,10,10.15
2025-03-21T14:33:42.659290,1742589337169910,333033343032313265343363373839623032323361646464,4,-71.50,9.48,13,0.14
2025-03-21T14:33:42.659290,1742589337153180,333033353261623433383162623531616534353633646661,4,-64.50,1.08,13,0.04
2025-03-21T14:33:42.659290,1742589337130254,333033323131343638653033653239623032323530346331,4,-72.50,9.00,12,0.29
2025-03-21T14:33:42.659290,1742589337073649,333033343030656461343366363738303030303062666133,4,-69.00,1.12,12,-5.75
2025-03-21T14:33:42.659290,1742589337069397,333032663438326235313930326135366431343233376566,4,-67.00,3.32,12,-19.83
2025-03-21T14:33:42.659290,1742589337063446,333032663438326432336630303535623032323361393739,4,-64.50,35.52,12,8.95
2025-03-21T14:33:42.659290,1742589337059075,333032613066656366383966303837353864313538643535,4,-59.00,12.04,12,6.39
2025-03-21T14:33:42.659290,1742589337043931,333033343034373133383130353834316463643635353864,4,-69.00,28.44,12,-23.03
2025-03-21T14:33:42.659290,1742589337015400,333032663438326337343630626539623032323636633930,4,-59.00,35.00,12,9.59
2025-03-21T14:33:42.659290,1742589337010224,333033343035623532383065616164363165373331653965,4,-65.00,39.64,12,8.31
2025-03-21T14:33:42.659290,1742589336986823,333033343032623666303063616364366431343637646663,4,-70.50,6.48,12,14.71
2025-03-21T14:33:42.659290,1742589337048301,316132306233396331363839613732393437306137373135,4,-66.50,37.80,12,-4.47
2025-03-21T14:33:42.659290,1742589337048301,316132306233396331363839613732393437306137373135,4,-66.50,37.80,12,-4.47
2025-03-21T14:33:42.659290,1742589337053847,316136386662616363633738303038346336353437316438,4,-69.00,3.44,12,8.95
2025-03-21T14:33:42.659290,1742589337053847,316136386662616363633738303038346336353437316438,4,-69.00,3.44,12,8.95
2025-03-21T14:33:42.659290,1742589337029380,333033343034373666343561353631363165373863343963,4,-67.50,14.04,12,3.19
2025-03-21T14:33:42.659290,1742589337029380,333033343034373666343561353631363165373863343963,4,-67.50,14.04,12,3.19
2025-03-21T14:33:42.659290,1742589337039564,333033303430343230613838323464363165376632346432,4,-59.50,10.20,12,-7.67
2025-03-21T14:33:42.659290,1742589337039564,333033303430343230613838323464363165376632346432,4,-59.50,10.20,12,-7.67
2025-03-21T14:33:42.659290,1742589337025055,333032663438326235313930333331366431343234623263,4,-62.00,27.72,12,17.91
2025-03-21T14:33:42.659290,1742589337025055,333032663438326235313930333331366431343234623263,4,-62.00,27.72,12,17.91
2025-03-21T14:33:42.659290,1742589337033758,333030383333623264646439303134303030303030303030,4,-43.00,33.24,12,-30.71
2025-03-21T14:33:42.659290,1742589337033758,333030383333623264646439303134303030303030303030,4,-43.00,33.24,12,-30.71
2025-03-21T14:33:42.659290,1742589337033758,333030383333623264646439303134303030303030303030,4,-43.00,33.24,12,-30.71
2025-03-21T14:33:42.659290,1742589337033758,333030383333623264646439303134303030303030303030,4,-43.00,33.24,12,-30.71
2025-03-21T14:33:42.659290,1742589337011710,333033343035356431343034343263303030303266363666,4,-56.50,33.82,12,3.19
2025-03-21T14:33:42.659290,1742589337011710,333033343035356431343034343263303030303266363666,4,-56.50,33.82,12,3.19
2025-03-21T14:33:43.166211,1742589337392555,333032663438326235313930326135366431343233376566,1,-67.50,31.52,14,12.15
2025-03-21T14:33:43.166211,1742589337358336,333033343035623532383065616164363165373331653965,1,-71.00,29.08,14,-8.95
2025-03-21T14:33:43.166211,1742589337336519,333033343035356431343034343263303030303266363666,1,-59.00,27.72,13,-1.56
2025-03-21T14:33:43.166211,1742589337336519,333033343035356431343034343263303030303266363666,1,-59.00,27.72,13,-1.56
2025-03-21T14:33:43.166211,1742589337332045,333032663438326235313930333331366431343234623263,1,-60.50,23.08,13,3.51
2025-03-21T14:33:43.166211,1742589337332045,333032663438326235313930333331366431343234623263,1,-60.50,23.08,13,3.51
2025-03-21T14:33:43.166211,1742589337335118,333032613066656366383966303837353864313538643535,1,-61.50,19.32,13,2.34
2025-03-21T14:33:43.166211,1742589337335118,333032613066656366383966303837353864313538643535,1,-61.50,19.32,13,2.34
2025-03-21T14:33:43.166211,1742589337382216,333030383333623264646439303134303030303030303030,1,-47.50,5.20,13,-13.43
2025-03-21T14:33:43.166211,1742589337382216,333030383333623264646439303134303030303030303030,1,-47.50,5.20,13,-13.43
2025-03-21T14:33:43.166211,1742589337382216,333030383333623264646439303134303030303030303030,1,-47.50,5.20,13,-13.43
2025-03-21T14:33:43.166211,1742589337285880,333033343032313265343363373839623032323361646464,1,-67.00,9.78,13,-10.23
2025-03-21T14:33:43.166211,1742589337285880,333033343032313265343363373839623032323361646464,1,-67.00,9.78,13,-10.23
2025-03-21T14:33:43.166211,1742589337372765,316136386662616363633738303038346336353437316438,1,-67.00,34.60,13,-1.27
2025-03-21T14:33:43.166211,1742589337372765,316136386662616363633738303038346336353437316438,1,-67.00,34.60,13,-1.27
2025-03-21T14:33:43.166211,1742589337372765,316136386662616363633738303038346336353437316438,1,-67.00,34.60,13,-1.27
2025-03-21T14:33:43.166211,1742589337291864,333033323131343638653033653239623032323530346331,1,-67.50,8.76,13,-5.75
2025-03-21T14:33:43.166211,1742589337291864,333033323131343638653033653239623032323530346331,1,-67.50,8.76,13,-5.75
2025-03-21T14:33:43.166211,1742589337288839,333033343034373133383130353834316463643635353932,1,-70.50,3.82,13,-18.55
2025-03-21T14:33:43.166211,1742589337288839,333033343034373133383130353834316463643635353932,1,-70.50,3.82,13,-18.55
2025-03-21T14:33:43.166211,1742589337377861,316132306233396331363839613732393437306137373135,1,-68.50,29.64,13,-39.67
2025-03-21T14:33:43.166211,1742589337377861,316132306233396331363839613732393437306137373135,1,-68.50,29.64,13,-39.67
2025-03-21T14:33:43.166211,1742589337377861,316132306233396331363839613732393437306137373135,1,-68.50,29.64,13,-39.67
2025-03-21T14:33:43.166211,1742589337348193,333033343030656461343366363738303030303062666133,1,-61.50,9.56,13,24.31
2025-03-21T14:33:43.166211,1742589337348193,333033343030656461343366363738303030303062666133,1,-61.50,9.56,13,24.31
2025-03-21T14:33:43.166211,1742589337348193,333033343030656461343366363738303030303062666133,1,-61.50,9.56,13,24.31
2025-03-21T14:33:43.166211,1742589337362744,333032663438326337343630626539623032323636633930,1,-62.50,25.68,13,7.67
2025-03-21T14:33:43.166211,1742589337362744,333032663438326337343630626539623032323636633930,1,-62.50,25.68,13,7.67
2025-03-21T14:33:43.166211,1742589337362744,333032663438326337343630626539623032323636633930,1,-62.50,25.68,13,7.67
2025-03-21T14:33:43.166211,1742589337276972,333033343030656461343366363238303030303039663366,1,-64.50,11.74,13,-10.87
2025-03-21T14:33:43.166211,1742589337276972,333033343030656461343366363238303030303039663366,1,-64.50,11.74,13,-10.87
2025-03-21T14:33:43.166211,1742589337400414,316132656330396439613839613431643435623036326162,1,-65.50,9.60,13,-4.47
2025-03-21T14:33:43.166211,1742589337400414,316132656330396439613839613431643435623036326162,1,-65.50,9.60,13,-4.47
2025-03-21T14:33:43.166211,1742589337400414,316132656330396439613839613431643435623036326162,1,-65.50,9.60,13,-4.47
2025-03-21T14:33:43.166211,1742589337368314,333033343034373666343561353631363165373863343963,1,-64.50,3.40,13,39.03
2025-03-21T14:33:43.166211,1742589337368314,333033343034373666343561353631363165373863343963,1,-64.50,3.40,13,39.03
2025-03-21T14:33:43.166211,1742589337368314,333033343034373666343561353631363165373863343963,1,-64.50,3.40,13,39.03
2025-03-21T14:33:43.166211,1742589337330483,333032663438326432336630303535623032323361393739,1,-60.50,4.64,13,8.78
2025-03-21T14:33:43.166211,1742589337330483,333032663438326432336630303535623032323361393739,1,-60.50,4.64,13,8.78
2025-03-21T14:33:43.166211,1742589337330483,333032663438326432336630303535623032323361393739,1,-60.50,4.64,13,8.78
2025-03-21T14:33:43.166211,1742589337334575,333033343034373133383130353834316463643635353864,1,-66.00,7.52,13,-25.00
2025-03-21T14:33:43.166211,1742589337334575,333033343034373133383130353834316463643635353864,1,-66.00,7.52,13,-25.00
2025-03-21T14:33:43.166211,1742589337334575,333033343034373133383130353834316463643635353864,1,-66.00,7.52,13,-25.00
2025-03-21T14:33:43.166211,1742589337271379,333033353261623433383162623531616534353633646661,1,-60.00,0.76,13,9.76
2025-03-21T14:33:43.166211,1742589337271379,333033353261623433383162623531616534353633646661,1,-60.00,0.76,13,9.76
2025-03-21T14:33:43.166211,1742589337388153,333033343332396435303538353531616636333765313038,1,-59.50,0.56,13,39.03
2025-03-21T14:33:43.166211,1742589337388153,333033343332396435303538353531616636333765313038,1,-59.50,0.56,13,39.03
2025-03-21T14:33:43.166211,1742589337388153,333033343332396435303538353531616636333765313038,1,-59.50,0.56,13,39.03
2025-03-21T14:33:43.166211,1742589337351246,333033303430343230613838323464363165376632346432,1,-58.00,5.18,13,26.87
2025-03-21T14:33:43.166211,1742589337351246,333033303430343230613838323464363165376632346432,1,-58.00,5.18,13,26.87
2025-03-21T14:33:43.166211,1742589337351246,333033303430343230613838323464363165376632346432,1,-58.00,5.18,13,26.87
2025-03-21T14:33:43.166211,1742589337655523,333033343332396435303538353531616636333765313038,1,-69.50,33.64,14,18.55
2025-03-21T14:33:43.166211,1742589337655523,333033343332396435303538353531616636333765313038,1,-69.50,33.64,14,18.55
2025-03-21T14:33:43.166211,1742589337655523,333033343332396435303538353531616636333765313038,1,-69.50,33.64,14,18.55
2025-03-21T14:33:43.166211,1742589337655523,333033343332396435303538353531616636333765313038,1,-69.50,33.64,14,18.55
2025-03-21T14:33:43.166211,1742589337655523,333033343332396435303538353531616636333765313038,1,-69.50,33.64,14,18.55
2025-03-21T14:33:43.166211,1742589337653982,333032663438326235313930326135366431343233376566,1,-68.00,0.68,14,-1.27
2025-03-21T14:33:43.166211,1742589337653982,333032663438326235313930326135366431343233376566,1,-68.00,0.68,14,-1.27
2025-03-21T14:33:43.166211,1742589337653982,333032663438326235313930326135366431343233376566,1,-68.00,0.68,14,-1.27
2025-03-21T14:33:43.166211,1742589337653982,333032663438326235313930326135366431343233376566,1,-68.00,0.68,14,-1.27
2025-03-21T14:33:43.166211,1742589337653982,333032663438326235313930326135366431343233376566,1,-68.00,0.68,14,-1.27
2025-03-21T14:33:43.166211,1742589337652231,333033343034373133383130353834316463643635353864,1,-69.50,8.62,14,20.47
2025-03-21T14:33:43.166211,1742589337652231,333033343034373133383130353834316463643635353864,1,-69.50,8.62,14,20.47
2025-03-21T14:33:43.166211,1742589337652231,333033343034373133383130353834316463643635353864,1,-69.50,8.62,14,20.47
2025-03-21T14:33:43.166211,1742589337652231,333033343034373133383130353834316463643635353864,1,-69.50,8.62,14,20.47
2025-03-21T14:33:43.166211,1742589337642363,333033303430343230613838323464363165376632346432,1,-63.00,33.92,14,5.07
2025-03-21T14:33:43.166211,1742589337642363,333033303430343230613838323464363165376632346432,1,-63.00,33.92,14,5.07
2025-03-21T14:33:43.166211,1742589337642363,333033303430343230613838323464363165376632346432,1,-63.00,33.92,14,5.07
2025-03-21T14:33:43.166211,1742589337642363,333033303430343230613838323464363165376632346432,1,-63.00,33.92,14,5.07
2025-03-21T14:33:43.166211,1742589337642363,333033303430343230613838323464363165376632346432,1,-63.00,33.92,14,5.07
2025-03-21T14:33:43.166211,1742589337643581,333033343030656461343366363738303030303062666133,1,-59.50,19.20,14,3.12
2025-03-21T14:33:43.166211,1742589337643581,333033343030656461343366363738303030303062666133,1,-59.50,19.20,14,3.12
2025-03-21T14:33:43.166211,1742589337643581,333033343030656461343366363738303030303062666133,1,-59.50,19.20,14,3.12
2025-03-21T14:33:43.166211,1742589337643581,333033343030656461343366363738303030303062666133,1,-59.50,19.20,14,3.12
2025-03-21T14:33:43.166211,1742589337643581,333033343030656461343366363738303030303062666133,1,-59.50,19.20,14,3.12
2025-03-21T14:33:43.166211,1742589337643031,333033343035356431343034343263303030303266363666,1,-58.00,26.68,14,1.17
2025-03-21T14:33:43.166211,1742589337643031,333033343035356431343034343263303030303266363666,1,-58.00,26.68,14,1.17
2025-03-21T14:33:43.166211,1742589337643031,333033343035356431343034343263303030303266363666,1,-58.00,26.68,14,1.17
2025-03-21T14:33:43.166211,1742589337643031,333033343035356431343034343263303030303266363666,1,-58.00,26.68,14,1.17
2025-03-21T14:33:43.166211,1742589337643031,333033343035356431343034343263303030303266363666,1,-58.00,26.68,14,1.17
2025-03-21T14:33:43.166211,1742589337644860,333032663438326337343630626539623032323636633930,1,-62.50,12.08,14,1.17
2025-03-21T14:33:43.166211,1742589337644860,333032663438326337343630626539623032323636633930,1,-62.50,12.08,14,1.17
2025-03-21T14:33:43.166211,1742589337644860,333032663438326337343630626539623032323636633930,1,-62.50,12.08,14,1.17
2025-03-21T14:33:43.166211,1742589337644860,333032663438326337343630626539623032323636633930,1,-62.50,12.08,14,1.17
2025-03-21T14:33:43.166211,1742589337644860,333032663438326337343630626539623032323636633930,1,-62.50,12.08,14,1.17
2025-03-21T14:33:43.166211,1742589337641685,333032663438326432336630303535623032323361393739,1,-62.00,5.12,14,2.73
2025-03-21T14:33:43.166211,1742589337641685,333032663438326432336630303535623032323361393739,1,-62.00,5.12,14,2.73
2025-03-21T14:33:43.166211,1742589337641685,333032663438326432336630303535623032323361393739,1,-62.00,5.12,14,2.73
2025-03-21T14:33:43.166211,1742589337641685,333032663438326432336630303535623032323361393739,1,-62.00,5.12,14,2.73
2025-03-21T14:33:43.166211,1742589337641685,333032663438326432336630303535623032323361393739,1,-62.00,5.12,14,2.73
2025-03-21T14:33:43.166211,1742589337637365,333032663438326235313930333331366431343234623263,1,-65.00,1.32,14,15.23
2025-03-21T14:33:43.166211,1742589337637365,333032663438326235313930333331366431343234623263,1,-65.00,1.32,14,15.23
2025-03-21T14:33:43.166211,1742589337637365,333032663438326235313930333331366431343234623263,1,-65.00,1.32,14,15.23
2025-03-21T14:33:43.166211,1742589337637365,333032663438326235313930333331366431343234623263,1,-65.00,1.32,14,15.23
2025-03-21T14:33:43.166211,1742589337637365,333032663438326235313930333331366431343234623263,1,-65.00,1.32,14,15.23
2025-03-21T14:33:43.166211,1742589337646303,316132306233396331363839613732393437306137373135,1,-69.00,2.20,14,-1.95
2025-03-21T14:33:43.166211,1742589337646303,316132306233396331363839613732393437306137373135,1,-69.00,2.20,14,-1.95
2025-03-21T14:33:43.166211,1742589337646303,316132306233396331363839613732393437306137373135,1,-69.00,2.20,14,-1.95
2025-03-21T14:33:43.166211,1742589337646303,316132306233396331363839613732393437306137373135,1,-69.00,2.20,14,-1.95
2025-03-21T14:33:43.166211,1742589337646303,316132306233396331363839613732393437306137373135,1,-69.00,2.20,14,-1.95
2025-03-21T14:33:43.166211,1742589337636785,333033343032623666303063616364366431343637646663,1,-59.00,26.48,14,2.73
2025-03-21T14:33:43.166211,1742589337636785,333033343032623666303063616364366431343637646663,1,-59.00,26.48,14,2.73
2025-03-21T14:33:43.166211,1742589337636785,333033343032623666303063616364366431343637646663,1,-59.00,26.48,14,2.73
2025-03-21T14:33:43.166211,1742589337636785,333033343032623666303063616364366431343637646663,1,-59.00,26.48,14,2.73
2025-03-21T14:33:43.166211,1742589337636785,333033343032623666303063616364366431343637646663,1,-59.00,26.48,14,2.73
2025-03-21T14:33:43.166211,1742589337639777,333032613066656366383966303837353864313538643535,1,-57.00,18.28,14,0.39
2025-03-21T14:33:43.166211,1742589337639777,333032613066656366383966303837353864313538643535,1,-57.00,18.28,14,0.39
2025-03-21T14:33:43.166211,1742589337639777,333032613066656366383966303837353864313538643535,1,-57.00,18.28,14,0.39
2025-03-21T14:33:43.166211,1742589337639777,333032613066656366383966303837353864313538643535,1,-57.00,18.28,14,0.39
2025-03-21T14:33:43.166211,1742589337639777,333032613066656366383966303837353864313538643535,1,-57.00,18.28,14,0.39
2025-03-21T14:33:43.166211,1742589337639234,316136386662616363633738303038346336353437316438,1,-60.00,17.60,14,-0.78
2025-03-21T14:33:43.166211,1742589337639234,316136386662616363633738303038346336353437316438,1,-60.00,17.60,14,-0.78
2025-03-21T14:33:43.166211,1742589337639234,316136386662616363633738303038346336353437316438,1,-60.00,17.60,14,-0.78
2025-03-21T14:33:43.166211,1742589337639234,316136386662616363633738303038346336353437316438,1,-60.00,17.60,14,-0.78
