antenna_port,epc,first_seen_timestamp,mac_address,peak_rssi,reader_name,tid,timestamp
4,303435FC8803D056D15B963F,1744913221218494,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
1,303435FC8803D056D15B963F,1744913221254357,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
1,303435FC8803D056D15B963F,1744913221272214,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
2,303435FC8803D056D15B963F,1744913221300010,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
2,303435FC8803D056D15B963F,1744913221321925,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
3,303435FC8803D056D15B963F,1744913221345957,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
3,303435FC8803D056D15B963F,1744913221366044,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
4,303435FC8803D056D15B963F,1744913221394987,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
4,303435FC8803D056D15B963F,1744913221413685,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
1,303435FC8803D056D15B963F,1744913221450086,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
1,303435FC8803D056D15B963F,1744913221467460,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
2,303435FC8803D056D15B963F,1744913221494803,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
2,303435FC8803D056D15B963F,1744913221515132,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
3,303435FC8803D056D15B963F,1744913221543659,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
3,303435FC8803D056D15B963F,1744913221564348,00:16:25:12:77:b9,-61,Impinj RFID Reader,,2025-04-17 12:04:43
1,303435FC8803D056D15B963F,1744913221610973,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
1,303435FC8803D056D15B963F,1744913221654013,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
2,303435FC8803D056D15B963F,1744913221677439,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
2,303435FC8803D056D15B963F,1744913221698751,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
1,303435FC8803D056D15B963F,1744913221765326,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
1,303435FC8803D056D15B963F,1744913221787741,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
2,303435FC8803D056D15B963F,1744913221815011,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:43
2,303435FC8803D056D15B963F,1744913221857310,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
4,303435FC8803D056D15B963F,1744913221905372,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
4,303435FC8803D056D15B963F,1744913221926168,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
4,303435FC8803D056D15B963F,1744913222008705,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
4,303435FC8803D056D15B963F,1744913222052779,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
4,303435FC8803D056D15B963F,1744913222133458,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
4,303435FC8803D056D15B963F,1744913222156782,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
4,303435FC8803D056D15B963F,1744913222264673,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
4,303435FC8803D056D15B963F,1744913222286626,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
2,303435FC8803D056D15B963F,1744913222330323,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
2,303435FC8803D056D15B963F,1744913222351832,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
3,303435FC8803D056D15B963F,1744913222377872,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
3,303435FC8803D056D15B963F,1744913222399470,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
4,303435FC8803D056D15B963F,1744913222428886,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
4,303435FC8803D056D15B963F,1744913222470133,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
1,303435FC8803D056D15B963F,1744913222497437,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
1,303435FC8803D056D15B963F,1744913222513774,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
2,303435FC8803D056D15B963F,1744913222540543,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
2,303435FC8803D056D15B963F,1744913222563744,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
3,303435FC8803D056D15B963F,1744913222587735,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:44
3,303435FC8803D056D15B963F,1744913223073691,00:16:25:12:77:b9,-62,Impinj RFID Reader,,2025-04-17 12:04:45
3,303435FC8803D056D15B963F,1744913223159016,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
3,303435FC8803D056D15B963F,1744913223180792,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
4,303435FC8803D056D15B963F,1744913223207276,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
4,303435FC8803D056D15B963F,1744913223247692,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
1,303435FC8803D056D15B963F,1744913223276708,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
1,303435FC8803D056D15B963F,1744913223295349,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
2,303435FC8803D056D15B963F,1744913223323641,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
2,303435FC8803D056D15B963F,1744913223343811,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
4,303435FC8803D056D15B963F,1744913223392528,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
4,303435FC8803D056D15B963F,1744913223410617,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
2,303435FC8803D056D15B963F,1744913223485347,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
2,303435FC8803D056D15B963F,1744913223505336,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
4,303435FC8803D056D15B963F,1744913223554291,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
4,303435FC8803D056D15B963F,1744913223573053,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
4,303435FC8803D056D15B963F,1744913223679066,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
4,303435FC8803D056D15B963F,1744913223699847,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
3,303435FC8803D056D15B963F,1744913223762933,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
3,303435FC8803D056D15B963F,1744913223783061,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
4,303435FC8803D056D15B963F,1744913223810914,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
4,303435FC8803D056D15B963F,1744913223834021,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:45
3,303435FC8803D056D15B963F,1744913224299854,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
3,303435FC8803D056D15B963F,1744913224319194,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
3,303435FC8803D056D15B963F,1744913224402245,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
3,303435FC8803D056D15B963F,1744913224423315,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
3,303435FC8803D056D15B963F,1744913224514167,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
3,303435FC8803D056D15B963F,1744913224537582,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
3,303435FC8803D056D15B963F,1744913224616305,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
3,303435FC8803D056D15B963F,1744913224640650,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
4,303435FC8803D056D15B963F,1744913224671764,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
4,303435FC8803D056D15B963F,1744913224691306,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
4,303435FC8803D056D15B963F,1744913224777945,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
4,303435FC8803D056D15B963F,1744913224797663,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:46
3,303435FC8803D056D15B963F,1744913225161355,00:16:25:12:77:b9,-61,Impinj RFID Reader,,2025-04-17 12:04:47
3,303435FC8803D056D15B963F,1744913225181208,00:16:25:12:77:b9,-61,Impinj RFID Reader,,2025-04-17 12:04:47
3,303435FC8803D056D15B963F,1744913226138842,00:16:25:12:77:b9,-64,Impinj RFID Reader,,2025-04-17 12:04:48
3,303435FC8803D056D15B963F,1744913226160471,00:16:25:12:77:b9,-63,Impinj RFID Reader,,2025-04-17 12:04:48
3,303435FC8803D056D15B963F,1744913226243097,00:16:25:12:77:b9,-63,Impinj RFID Reader,,2025-04-17 12:04:48
3,303435FC8803D056D15B963F,1744913226274469,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
3,303435FC8803D056D15B963F,1744913226356774,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
3,303435FC8803D056D15B963F,1744913226376679,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
1,303435FC8803D056D15B963F,1744913226419796,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
1,303435FC8803D056D15B963F,1744913226438870,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
2,303435FC8803D056D15B963F,1744913226478423,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
2,303435FC8803D056D15B963F,1744913226495035,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
3,303435FC8803D056D15B963F,1744913226524153,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
3,303435FC8803D056D15B963F,1744913226544160,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
1,303435FC8803D056D15B963F,1744913226589473,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
1,303435FC8803D056D15B963F,1744913226608993,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
2,303435FC8803D056D15B963F,1744913226637918,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
2,303435FC8803D056D15B963F,1744913226682263,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
3,303435FC8803D056D15B963F,1744913226710590,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
3,303435FC8803D056D15B963F,1744913226730566,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
4,303435FC8803D056D15B963F,1744913226757920,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
4,303435FC8803D056D15B963F,1744913226774294,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
1,303435FC8803D056D15B963F,1744913226802291,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:48
4,303435FC8803D056D15B963F,1744913226900243,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:49
1,303435FC8803D056D15B963F,1744913226926413,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:49
1,303435FC8803D056D15B963F,1744913226946519,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:49
4,303435FC8803D056D15B963F,1744913227011673,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:49
4,303435FC8803D056D15B963F,1744913227032542,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:49
1,303435FC8803D056D15B963F,1744913227062459,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:49
1,303435FC8803D056D15B963F,1744913227101784,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:49
3,303435FC8803D056D15B963F,1744913227148958,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:49
3,303435FC8803D056D15B963F,1744913227169172,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:49
3,303435FC8803D056D15B963F,1744913227259052,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:49
3,303435FC8803D056D15B963F,1744913227280736,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:49
4,303435FC8803D056D15B963F,1744913228108046,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:50
4,303435FC8803D056D15B963F,1744913228127572,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:50
4,303435FC8803D056D15B963F,1744913228211638,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:50
4,303435FC8803D056D15B963F,1744913228231059,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:50
4,303435FC8803D056D15B963F,1744913228324658,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:50
4,303435FC8803D056D15B963F,1744913228343382,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:50
4,303435FC8803D056D15B963F,1744913229752198,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:51
4,303435FC8803D056D15B963F,1744913229771731,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:51
4,303435FC8803D056D15B963F,1744913229858129,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:52
4,303435FC8803D056D15B963F,1744913229876731,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:52
3,303435FC8803D056D15B963F,1744913230046482,00:16:25:12:77:b9,-65,Impinj RFID Reader,,2025-04-17 12:04:52
3,303435FC8803D056D15B963F,1744913230549497,00:16:25:12:77:b9,-62,Impinj RFID Reader,,2025-04-17 12:04:52
4,303435FC8803D056D15B963F,1744913230657783,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:52
4,303435FC8803D056D15B963F,1744913230677895,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:52
4,303435FC8803D056D15B963F,1744913230772421,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:52
4,303435FC8803D056D15B963F,1744913230795153,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:52
4,303435FC8803D056D15B963F,1744913230875942,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
4,303435FC8803D056D15B963F,1744913230896460,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
1,303435FC8803D056D15B963F,1744913230931768,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
1,303435FC8803D056D15B963F,1744913230953625,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
4,303435FC8803D056D15B963F,1744913231122501,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
4,303435FC8803D056D15B963F,1744913231140609,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
1,303435FC8803D056D15B963F,1744913231167983,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
1,303435FC8803D056D15B963F,1744913231186639,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
2,303435FC8803D056D15B963F,1744913231215478,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
2,303435FC8803D056D15B963F,1744913231235204,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
3,303435FC8803D056D15B963F,1744913231263233,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
3,303435FC8803D056D15B963F,1744913231282338,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
4,303435FC8803D056D15B963F,1744913231332789,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
4,303435FC8803D056D15B963F,1744913231353417,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
1,303435FC8803D056D15B963F,1744913231379924,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
1,303435FC8803D056D15B963F,1744913231400263,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
2,303435FC8803D056D15B963F,1744913231428213,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
2,303435FC8803D056D15B963F,1744913231449201,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
3,303435FC8803D056D15B963F,1744913231475632,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
3,303435FC8803D056D15B963F,1744913231499197,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
4,303435FC8803D056D15B963F,1744913231533764,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
4,303435FC8803D056D15B963F,1744913231550103,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
1,303435FC8803D056D15B963F,1744913231580361,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
1,303435FC8803D056D15B963F,1744913231598147,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
2,303435FC8803D056D15B963F,1744913231624679,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
2,303435FC8803D056D15B963F,1744913231644467,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
3,303435FC8803D056D15B963F,1744913231671487,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
3,303435FC8803D056D15B963F,1744913231695756,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:53
3,303435FC8803D056D15B963F,1744913232449590,00:16:25:12:77:b9,-63,Impinj RFID Reader,,2025-04-17 12:04:54
3,303435FC8803D056D15B963F,1744913232753701,00:16:25:12:77:b9,-64,Impinj RFID Reader,,2025-04-17 12:04:54
3,303435FC8803D056D15B963F,1744913232832809,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:54
3,303435FC8803D056D15B963F,1744913232854733,00:16:25:12:77:b9,-64,Impinj RFID Reader,,2025-04-17 12:04:55
4,303435FC8803D056D15B963F,1744913232970285,00:16:25:12:77:b9,-74,Impinj RFID Reader,,2025-04-17 12:04:55
4,303435FC8803D056D15B963F,1744913233004627,00:16:25:12:77:b9,-74,Impinj RFID Reader,,2025-04-17 12:04:55
4,303435FC8803D056D15B963F,1744913233083586,00:16:25:12:77:b9,-73,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:55
4,303435FC8803D056D15B963F,1744913233113516,00:16:25:12:77:b9,-73,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:55
4,303435FC8803D056D15B963F,1744913233205218,00:16:25:12:77:b9,-75,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:55
4,303435FC8803D056D15B963F,1744913233225131,00:16:25:12:77:b9,-72,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:55
4,303435FC8803D056D15B963F,1744913233308928,00:16:25:12:77:b9,-74,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:55
4,303435FC8803D056D15B963F,1744913233338133,00:16:25:12:77:b9,-72,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:55
4,303435FC8803D056D15B963F,1744913233419376,00:16:25:12:77:b9,-73,Impinj RFID Reader,,2025-04-17 12:04:55
1,303435FC8803D056D15B963F,1744913236254342,00:16:25:12:77:b9,-71,Impinj RFID Reader,,2025-04-17 12:04:58
3,303435FC8803D056D15B963F,1744913237163419,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
3,303435FC8803D056D15B963F,1744913237186993,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
4,303435FC8803D056D15B963F,1744913237212915,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
4,303435FC8803D056D15B963F,1744913237232305,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
1,303435FC8803D056D15B963F,1744913237261663,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
1,303435FC8803D056D15B963F,1744913237278855,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
2,303435FC8803D056D15B963F,1744913237305571,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
2,303435FC8803D056D15B963F,1744913237351011,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
3,303435FC8803D056D15B963F,1744913237375723,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
3,303435FC8803D056D15B963F,1744913237396516,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
4,303435FC8803D056D15B963F,1744913237423350,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
4,303435FC8803D056D15B963F,1744913237445301,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
1,303435FC8803D056D15B963F,1744913237469769,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
1,303435FC8803D056D15B963F,1744913237491047,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
2,303435FC8803D056D15B963F,1744913237518693,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
2,303435FC8803D056D15B963F,1744913237560786,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 12:04:59
